Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),24.35,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.19,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.19,
Aspirate 560 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5600, pressure=-300, pipette_tip_type=1000),7.63,
Aspirate 300 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=3000, pressure=-300, pipette_tip_type=1000),7.09,
Wait 45 seconds,delay,45,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.24,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.35,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.34,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.37,
Wait 5 seconds,delay,5,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.21,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-275800, velocity='300000'),1.34,
Dispense 180 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1800, pressure=300, turn_off_air_valve=True),4.59,
Wait 3 seconds,delay,3,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=300, turn_off_air_valve=True),4.0,
Aspirate 560 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5600, pressure=-300, pipette_tip_type=1000),7.6,
Aspirate 300 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=3000, pressure=-300, pipette_tip_type=1000),7.14,
Wait 45 seconds,delay,45,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.34,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.33,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.27,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.35,
Wait 5 seconds,delay,5,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.17,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-275800, velocity='300000'),1.35,
Dispense 180 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1800, pressure=300, turn_off_air_valve=True),4.51,
Wait 3 seconds,delay,3,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=300, turn_off_air_valve=True),4.14,
Aspirate 560 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5600, pressure=-300, pipette_tip_type=1000),7.78,
Aspirate 300 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=3000, pressure=-300, pipette_tip_type=1000),7.1,
Wait 45 seconds,delay,45,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.16,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.47,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.35,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.29,
Wait 5 seconds,delay,5,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.21,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-275800, velocity='300000'),1.36,
Dispense 180 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1800, pressure=300, turn_off_air_valve=True),4.27,
Wait 3 seconds,delay,3,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=300, turn_off_air_valve=True),4.11,
Aspirate 560 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5600, pressure=-300, pipette_tip_type=1000),7.48,
Aspirate 300 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=3000, pressure=-300, pipette_tip_type=1000),7.09,
Wait 45 seconds,delay,45,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.12,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.46,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.32,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.48,
Wait 5 seconds,delay,5,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.17,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-275800, velocity='300000'),1.27,
Dispense 180 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1800, pressure=300, turn_off_air_valve=True),4.51,
Wait 3 seconds,delay,3,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=300, turn_off_air_valve=True),4.0,
Aspirate 560 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5600, pressure=-300, pipette_tip_type=1000),7.5,
Aspirate 300 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=3000, pressure=-300, pipette_tip_type=1000),7.12,
Wait 45 seconds,delay,45,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.22,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.35,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.34,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.34,
Wait 5 seconds,delay,5,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.18,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-275800, velocity='300000'),1.36,
Dispense 180 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1800, pressure=300, turn_off_air_valve=True),4.41,
Wait 3 seconds,delay,3,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=300, turn_off_air_valve=True),3.96,
Aspirate 560 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5600, pressure=-300, pipette_tip_type=1000),7.48,
Aspirate 300 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=3000, pressure=-300, pipette_tip_type=1000),7.09,
Wait 45 seconds,delay,45,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.21,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.36,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.35,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.36,
Wait 5 seconds,delay,5,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.31,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-276000, velocity='300000'),1.35,
Dispense 180 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1800, pressure=300, turn_off_air_valve=True),4.46,
Wait 3 seconds,delay,3,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=300, turn_off_air_valve=True),4.05,
Aspirate 560 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5600, pressure=-300, pipette_tip_type=1000),7.52,
Aspirate 300 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=3000, pressure=-300, pipette_tip_type=1000),7.1,
Wait 45 seconds,delay,45,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.2,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.35,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.32,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.36,
Wait 5 seconds,delay,5,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.16,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-276000, velocity='300000'),1.33,
Dispense 180 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1800, pressure=300, turn_off_air_valve=True),4.47,
Wait 3 seconds,delay,3,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=300, turn_off_air_valve=True),4.23,
Aspirate 560 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5600, pressure=-300, pipette_tip_type=1000),8.08,
Wait 45 seconds,delay,45,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.09,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.4,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.38,
Wait 5 seconds,delay,5,
Dispense 160 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1600, pressure=300, turn_off_air_valve=True),4.48,
Wait 5 seconds,delay,5,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.05,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-276000, velocity='300000'),1.34,
Dispense 180 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1800, pressure=300, turn_off_air_valve=True),4.32,
Wait 3 seconds,delay,3,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=300, turn_off_air_valve=True),4.09,
Aspirate 300 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=3000, pressure=-300, pipette_tip_type=1000),7.07,
Aspirate 200 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=2000, pressure=-300, pipette_tip_type=1000),6.92,
Wait 45 seconds,delay,45,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.38,
Wait 5 seconds,delay,5,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.08,
Wait 5 seconds,delay,5,
Dispense 100 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1000, pressure=300, turn_off_air_valve=True),4.16,
Wait 5 seconds,delay,5,
Dispense 120 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=1200, pressure=300, turn_off_air_valve=True),4.19,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-276000, velocity='300000'),1.34,
Dispense 80 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=800, pressure=300, turn_off_air_valve=True),4.06,
Wait 3 seconds,delay,3,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=300, turn_off_air_valve=True),4.09,
Wait 20 seconds,delay,20,
Aspirate 600 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=6000, pressure=-300, pipette_tip_type=1000),7.63,
Dispense 600 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=6000, pressure=300, turn_off_air_valve=True),5.75,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-396600, velocity='300000'),1.55,
Aspirate 550 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5500, pressure=-300, pipette_tip_type=1000),7.46,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-391600, velocity='300000'),1.58,
Dispense 550 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=5500, pressure=300, turn_off_air_valve=True),5.52,
Aspirate 550 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5500, pressure=-300, pipette_tip_type=1000),7.53,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-402600, velocity='300000'),1.77,
Dispense 600 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=6000, pressure=300, turn_off_air_valve=True),5.73,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-396600, velocity='300000'),1.57,
Aspirate 550 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5500, pressure=-300, pipette_tip_type=1000),7.48,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-391600, velocity='300000'),1.56,
Dispense 550 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=5500, pressure=300, turn_off_air_valve=True),5.52,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-396600, velocity='300000'),1.57,
Aspirate 550 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5500, pressure=-300, pipette_tip_type=1000),7.52,
Dispense 600 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=6000, pressure=300, turn_off_air_valve=True),5.6,
Wait 3 seconds,delay,3,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=300, turn_off_air_valve=True),4.08,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-300, pipette_tip_type=1000),6.73,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=300, turn_off_air_valve=True),4.03,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),2.66,
Wait 2 minutes,delay,120.0,
Aspirate 720 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=7200, pressure=-300, pipette_tip_type=1000),7.79,
Dispense 720 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=7200, pressure=300, turn_off_air_valve=True),5.96,
Wait 3 seconds,delay,3,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=300, turn_off_air_valve=True),4.06,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.15,
Aspirate 250 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=2500, pressure=-300, pipette_tip_type=1000),6.98,
Dispense 250 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2500, pressure=300, turn_off_air_valve=True),4.71,
Wait 10 seconds,delay,10,
Aspirate 275 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=2750, pressure=-300, pipette_tip_type=1000),7.11,
Dispense 275 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2750, pressure=300, turn_off_air_valve=True),4.64,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.25,
Aspirate 200 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=2000, pressure=-100, pipette_tip_type=1000),7.32,
Dispense 200 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2000, pressure=100, turn_off_air_valve=True),5.04,
Wait 10 seconds,delay,10,
Aspirate 225 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=2250, pressure=-100, pipette_tip_type=1000),7.54,
Dispense 225 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=2250, pressure=100, turn_off_air_valve=True),5.21,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.2,
Aspirate 30 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=300, pressure=-300, pipette_tip_type=50),6.55,
Dispense 35 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=350, pressure=300, turn_off_air_valve=True),3.95,
Aspirate 30 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=300, pressure=-300, pipette_tip_type=50),6.6,
Dispense 35 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=350, pressure=300, turn_off_air_valve=True),3.96,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),2.68,
Wait 5 minutes,delay,300.0,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.2,
Aspirate 83 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=830, pressure=-100, pipette_tip_type=200),7.02,
Dispense 83 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=830, pressure=100, turn_off_air_valve=True),4.41,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-100, pipette_tip_type=200),6.79,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.16,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-100, pipette_tip_type=200),6.88,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.24,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-100, pipette_tip_type=200),6.79,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.19,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-100, pipette_tip_type=200),6.77,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.21,
Aspirate 50 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=500, pressure=-100, pipette_tip_type=200),6.77,
Dispense 50 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=500, pressure=100, turn_off_air_valve=True),4.21,
Wait 30 seconds,delay,30,
Aspirate 52 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=520, pressure=-100, pipette_tip_type=200),7.07,
