Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),58.03,
Wait 3 seconds,delay,3,
Wait 2 seconds,delay,2,
Wait 2 seconds,delay,2,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),52.15,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.21,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-200000, velocity='80000'),6.02,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-400000, velocity='80000'),6.07,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-500000, velocity='80000'),3.99,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-600000, velocity='80000'),3.95,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-620000, velocity='80000'),2.09,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-640000, velocity='80000'),2.11,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-660000, velocity='80000'),2.1,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-650000, velocity='80000'),1.86,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-640000, velocity='80000'),1.87,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-740000, velocity='80000'),3.97,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-640000, velocity='80000'),3.98,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-890000, velocity='80000'),7.01,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-640000, velocity='80000'),7.01,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-890000, velocity='80000'),7.01,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-640000, velocity='80000'),7.02,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-890000, velocity='80000'),6.95,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-640000, velocity='80000'),7.15,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-890000, velocity='80000'),0.73,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),53.3,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.21,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-300000, velocity='80000'),8.14,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-500000, velocity='80000'),6.04,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-700000, velocity='80000'),6.04,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-680000, velocity='80000'),2.08,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-660000, velocity='80000'),2.1,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-910000, velocity='80000'),0.75,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-457271, velocity='80000'),7.06,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-557271, velocity='80000'),4.0,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-657271, velocity='80000'),3.99,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-557271, velocity='80000'),4.0,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-807271, velocity='80000'),0.75,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-608418, velocity='80000'),3.92,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-858418, velocity='80000'),0.76,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-462907, velocity='80000'),7.02,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-812907, velocity='80000'),0.75,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-463581, velocity='80000'),7.01,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-913581, velocity='80000'),0.74,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-458973, velocity='80000'),6.99,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-208973, velocity='80000'),6.99,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-458973, velocity='80000'),6.97,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-808973, velocity='80000'),0.74,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-558973, velocity='80000'),7.01,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-908973, velocity='80000'),0.75,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=-462835, velocity='80000'),7.01,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),34.57,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.19,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-300000, velocity='80000'),8.13,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-600000, velocity='80000'),8.14,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-800000, velocity='80000'),6.09,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1000000, velocity='80000'),6.03,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-57700, velocity='20000'),1.62,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-57200, velocity='20000'),1.18,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-56700, velocity='20000'),1.17,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-56200, velocity='20000'),1.16,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=right, value=-55700, velocity='20000'),1.17,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1030000, velocity='80000'),2.33,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=left, value=-56200, velocity='20000'),1.16,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=backwards, value=-1779000, velocity='150000'),1.38,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=forwards, value=-1781000, velocity='150000'),1.4,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=down, value=-1050000, velocity='80000'),2.09,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),45.6,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),47.24,
Wait 3 seconds,delay,3,
Wait 2 seconds,delay,2,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.07,
Aspirate 500 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5000, pressure=-300, pipette_tip_type=1000),4.9,
Dispense 500 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=5000, pressure=300, turn_off_air_valve=True),4.69,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.05,
Aspirate 25 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=250, pressure=-100, pipette_tip_type=200),4.12,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=100, turn_off_air_valve=True),4.1,
Aspirate 20 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=200, pressure=-100, pipette_tip_type=200),13.78,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=100, turn_off_air_valve=True),4.12,
Home the Seyonic Pipettor,api.upper_gantry.upper_gantry.home_pipettor(),23.24,
Wait 3 seconds,delay,3,
Wait 2 seconds,delay,2,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.3,
Aspirate 500 uL,api.upper_gantry.upper_gantry.aspirate(aspirate_vol=5000, pressure=-300, pipette_tip_type=1000),4.91,
Dispense 500 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=5000, pressure=300, turn_off_air_valve=True),4.62,
Move relative,api.upper_gantry.upper_gantry.move_relative(direction=up, value=0, velocity='800000'),7.09,
Dispense 25 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=250, pressure=100, turn_off_air_valve=True),4.09,
Dispense 20 uL,api.upper_gantry.upper_gantry.dispense(dispense_vol=200, pressure=100, turn_off_air_valve=True),13.78,
